"","dist_year","dist_type","grove_name","unit_name","landowner","hectares","id"
"255",2020,"lowsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",34,"2020CASTLE"
"256",2020,"lowsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",438.3,"2020CASTLE"
"257",2020,"lowsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"258",2020,"lowsev_fire","Board Camp","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"259",2020,"lowsev_fire","Cedar Flat","Sequoia and Kings Canyon National Parks","National Park Service",5.1,"2020CASTLE"
"260",2020,"lowsev_fire","Clough Cave","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2020CASTLE"
"261",2020,"lowsev_fire","Dennison","Sequoia and Kings Canyon National Parks","National Park Service",3.2,"2020CASTLE"
"262",2020,"lowsev_fire","Devil's Canyon","Sequoia and Kings Canyon National Parks","National Park Service",3.3,"2020CASTLE"
"263",2020,"lowsev_fire","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",183.3,"2020CASTLE"
"264",2020,"lowsev_fire","Forgotten","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2020CASTLE"
"265",2020,"lowsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",339.8,"2020CASTLE"
"266",2020,"lowsev_fire","Homers Nose","Sequoia and Kings Canyon National Parks","National Park Service",5.4,"2020CASTLE"
"267",2020,"lowsev_fire","Putnam-Francis Tree","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"268",2020,"lowsev_fire","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",57.2,"2020CASTLE"
"269",2020,"lowsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",73.3,"2020CASTLE"
"270",2020,"lowsev_fire","Alder Creek","Private","Private",15,"2020CASTLE"
"271",2020,"lowsev_fire","Mountain Home","Private","Private",17.6,"2020CASTLE"
"272",2020,"lowsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",3.1,"2020CASTLE"
"273",2020,"lowsev_fire","Belknap Camp","Giant Sequoia National Monument","US Forest Service",13.6,"2020CASTLE"
"274",2020,"lowsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"275",2020,"lowsev_fire","Carr Wilson","Giant Sequoia National Monument","US Forest Service",1.3,"2020CASTLE"
"276",2020,"lowsev_fire","Dennison","Giant Sequoia National Monument","US Forest Service",0.2,"2020CASTLE"
"277",2020,"lowsev_fire","Dillonwood","Giant Sequoia National Monument","US Forest Service",33,"2020CASTLE"
"278",2020,"lowsev_fire","Freeman Creek","Giant Sequoia National Monument","US Forest Service",81.2,"2020CASTLE"
"279",2020,"lowsev_fire","McIntyre","Giant Sequoia National Monument","US Forest Service",8.1,"2020CASTLE"
"280",2020,"lowsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",22.3,"2020CASTLE"
"281",2020,"lowsev_fire","Mountain Home","Giant Sequoia National Monument","US Forest Service",32.1,"2020CASTLE"
"282",2020,"lowsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"283",2020,"lowsev_fire","Upper Tule","Giant Sequoia National Monument","US Forest Service",2.3,"2020CASTLE"
"284",2020,"lowsev_fire","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",7.1,"2020CASTLE"
"285",2020,"lowsev_fire","Wishon","Giant Sequoia National Monument","US Forest Service",1.7,"2020CASTLE"
"286",2020,"modsev_fire","Mountain Home","Tulare County","County",7.4,"2020CASTLE"
"287",2020,"modsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",16.4,"2020CASTLE"
"288",2020,"modsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",197.6,"2020CASTLE"
"289",2020,"modsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"290",2020,"modsev_fire","Board Camp","Sequoia and Kings Canyon National Parks","National Park Service",1.6,"2020CASTLE"
"291",2020,"modsev_fire","Cedar Flat","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"2020CASTLE"
"292",2020,"modsev_fire","Dennison","Sequoia and Kings Canyon National Parks","National Park Service",2,"2020CASTLE"
"293",2020,"modsev_fire","Devil's Canyon","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2020CASTLE"
"294",2020,"modsev_fire","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",64,"2020CASTLE"
"295",2020,"modsev_fire","Forgotten","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2020CASTLE"
"296",2020,"modsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",71.5,"2020CASTLE"
"297",2020,"modsev_fire","Homers Nose","Sequoia and Kings Canyon National Parks","National Park Service",14.5,"2020CASTLE"
"298",2020,"modsev_fire","Putnam-Francis Tree","Sequoia and Kings Canyon National Parks","National Park Service",0,"2020CASTLE"
"299",2020,"modsev_fire","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",37.6,"2020CASTLE"
"300",2020,"modsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",19.8,"2020CASTLE"
"301",2020,"modsev_fire","Alder Creek","Private","Private",7.1,"2020CASTLE"
"302",2020,"modsev_fire","Freeman Creek","Private","Private",0.2,"2020CASTLE"
"303",2020,"modsev_fire","Mountain Home","Private","Private",8.6,"2020CASTLE"
"304",2020,"modsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",4.1,"2020CASTLE"
"305",2020,"modsev_fire","Belknap Camp","Giant Sequoia National Monument","US Forest Service",8.3,"2020CASTLE"
"306",2020,"modsev_fire","Carr Wilson","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"307",2020,"modsev_fire","Dennison","Giant Sequoia National Monument","US Forest Service",0,"2020CASTLE"
"308",2020,"modsev_fire","Dillonwood","Giant Sequoia National Monument","US Forest Service",9.6,"2020CASTLE"
"309",2020,"modsev_fire","Dillonwood - West","Giant Sequoia National Monument","US Forest Service",0.8,"2020CASTLE"
"310",2020,"modsev_fire","Freeman Creek","Giant Sequoia National Monument","US Forest Service",122.9,"2020CASTLE"
"311",2020,"modsev_fire","McIntyre","Giant Sequoia National Monument","US Forest Service",45,"2020CASTLE"
"312",2020,"modsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",7.3,"2020CASTLE"
"313",2020,"modsev_fire","Mountain Home","Giant Sequoia National Monument","US Forest Service",56.1,"2020CASTLE"
"314",2020,"modsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"315",2020,"modsev_fire","Upper Tule","Giant Sequoia National Monument","US Forest Service",0.2,"2020CASTLE"
"316",2020,"modsev_fire","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",40.7,"2020CASTLE"
"317",2020,"modsev_fire","Wishon","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"318",2020,"undetected_change","Mountain Home","Tulare County","County",23.1,"2020CASTLE"
"319",2020,"undetected_change","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",19.9,"2020CASTLE"
"320",2020,"undetected_change","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",121.4,"2020CASTLE"
"321",2020,"undetected_change","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"322",2020,"undetected_change","Clough Cave","Sequoia and Kings Canyon National Parks","National Park Service",0,"2020CASTLE"
"323",2020,"undetected_change","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",63.1,"2020CASTLE"
"324",2020,"undetected_change","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",58.8,"2020CASTLE"
"325",2020,"undetected_change","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2020CASTLE"
"326",2020,"undetected_change","Alder Creek","Save the Redwoods League","Nonprofit",8.5,"2020CASTLE"
"327",2020,"undetected_change","Alder Creek","Private","Private",6.3,"2020CASTLE"
"328",2020,"undetected_change","Mountain Home","Private","Private",4.7,"2020CASTLE"
"329",2020,"undetected_change","Alder Creek","Giant Sequoia National Monument","US Forest Service",9.2,"2020CASTLE"
"330",2020,"undetected_change","Belknap Camp","Giant Sequoia National Monument","US Forest Service",3.8,"2020CASTLE"
"331",2020,"undetected_change","Burro Creek","Giant Sequoia National Monument","US Forest Service",0.6,"2020CASTLE"
"332",2020,"undetected_change","Carr Wilson","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"333",2020,"undetected_change","Dillonwood","Giant Sequoia National Monument","US Forest Service",6.4,"2020CASTLE"
"334",2020,"undetected_change","Freeman Creek","Giant Sequoia National Monument","US Forest Service",0.4,"2020CASTLE"
"335",2020,"undetected_change","Middle Tule","Giant Sequoia National Monument","US Forest Service",10.5,"2020CASTLE"
"336",2020,"undetected_change","Mountain Home","Giant Sequoia National Monument","US Forest Service",0.9,"2020CASTLE"
"337",2020,"undetected_change","Silver Creek","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"338",2020,"undetected_change","Upper Tule","Giant Sequoia National Monument","US Forest Service",0.4,"2020CASTLE"
"339",2020,"undetected_change","Wishon","Giant Sequoia National Monument","US Forest Service",4.1,"2020CASTLE"
"340",2021,"highsev_fire","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",10,"2021KNP_Comp"
"341",2021,"highsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",13.3,"2021KNP_Comp"
"342",2021,"highsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",4.1,"2021KNP_Comp"
"343",2021,"highsev_fire","Muir","Sequoia and Kings Canyon National Parks","National Park Service",4.8,"2021KNP_Comp"
"344",2021,"highsev_fire","New Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",2,"2021KNP_Comp"
"345",2021,"highsev_fire","Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2021KNP_Comp"
"346",2021,"highsev_fire","Pine Ridge","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2021KNP_Comp"
"347",2021,"highsev_fire","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.8,"2021KNP_Comp"
"348",2021,"highsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",224.2,"2021KNP_Comp"
"349",2021,"highsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",0.7,"2021KNP_Comp"
"350",2021,"highsev_fire","Squirrel Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2021KNP_Comp"
"351",2021,"highsev_fire","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",8.3,"2021KNP_Comp"
"352",2021,"highsev_fire","Redwood Mountain","Private","Private",0,"2021KNP_Comp"
"353",2021,"highsev_fire","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",1.5,"2021KNP_Comp"
"354",2021,"highsev_fire","Deer Creek","Giant Sequoia National Monument","US Forest Service",12.1,"2021WINDY"
"355",2021,"highsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",27.7,"2021WINDY"
"356",2021,"highsev_fire","Packsaddle","Giant Sequoia National Monument","US Forest Service",28.8,"2021WINDY"
"357",2021,"highsev_fire","Peyrone","Giant Sequoia National Monument","US Forest Service",18.5,"2021WINDY"
"358",2021,"highsev_fire","Redhill","Giant Sequoia National Monument","US Forest Service",69.4,"2021WINDY"
"359",2021,"highsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",39.7,"2021KNP_Comp"
"360",2021,"highsev_fire","South Peyrone","Giant Sequoia National Monument","US Forest Service",5.8,"2021WINDY"
"361",2021,"highsev_fire","Starvation Creek","Giant Sequoia National Monument","US Forest Service",9.8,"2021WINDY"
"362",2021,"lowsev_fire","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",99.9,"2021KNP_Comp"
"363",2021,"lowsev_fire","Big Springs","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2021KNP_Comp"
"364",2021,"lowsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",29.6,"2021KNP_Comp"
"365",2021,"lowsev_fire","Douglass","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2021KNP_Comp"
"366",2021,"lowsev_fire","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"2021KNP_Comp"
"367",2021,"lowsev_fire","Fenced Tree","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2021KNP_Comp"
"368",2021,"lowsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",119.6,"2021KNP_Comp"
"369",2021,"lowsev_fire","Lost","Sequoia and Kings Canyon National Parks","National Park Service",6,"2021KNP_Comp"
"370",2021,"lowsev_fire","Muir","Sequoia and Kings Canyon National Parks","National Park Service",69.8,"2021KNP_Comp"
"371",2021,"lowsev_fire","New Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",1,"2021KNP_Comp"
"372",2021,"lowsev_fire","Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",49.9,"2021KNP_Comp"
"373",2021,"lowsev_fire","Pine Ridge","Sequoia and Kings Canyon National Parks","National Park Service",11.9,"2021KNP_Comp"
"374",2021,"lowsev_fire","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",14.1,"2021KNP_Comp"
"375",2021,"lowsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",233.4,"2021KNP_Comp"
"376",2021,"lowsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",20.4,"2021KNP_Comp"
"377",2021,"lowsev_fire","Squirrel Creek","Sequoia and Kings Canyon National Parks","National Park Service",1.8,"2021KNP_Comp"
"378",2021,"lowsev_fire","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2021KNP_Comp"
"379",2021,"lowsev_fire","Black Mountain","Private","Private",3.1,"2021WINDY"
"380",2021,"lowsev_fire","Redwood Mountain","Private","Private",1.7,"2021KNP_Comp"
"381",2021,"lowsev_fire","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",62.5,"2021KNP_Comp"
"382",2021,"lowsev_fire","Black Mountain","Giant Sequoia National Monument","US Forest Service",14,"2021WINDY"
"383",2021,"lowsev_fire","Cunningham","Giant Sequoia National Monument","US Forest Service",3.1,"2021WINDY"
"384",2021,"lowsev_fire","Deer Creek","Giant Sequoia National Monument","US Forest Service",0.6,"2021WINDY"
"385",2021,"lowsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",11.7,"2021WINDY"
"386",2021,"lowsev_fire","Packsaddle","Giant Sequoia National Monument","US Forest Service",9.4,"2021WINDY"
"387",2021,"lowsev_fire","Peyrone","Giant Sequoia National Monument","US Forest Service",23.1,"2021WINDY"
"388",2021,"lowsev_fire","Powderhorn Tree","Giant Sequoia National Monument","US Forest Service",0.1,"2021WINDY"
"389",2021,"lowsev_fire","Redhill","Giant Sequoia National Monument","US Forest Service",18.1,"2021WINDY"
"390",2021,"lowsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",27.3,"2021KNP_Comp"
"391",2021,"lowsev_fire","South Peyrone","Giant Sequoia National Monument","US Forest Service",0.3,"2021WINDY"
"392",2021,"modsev_fire","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",25.2,"2021KNP_Comp"
"393",2021,"modsev_fire","Big Springs","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2021KNP_Comp"
"394",2021,"modsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",45.6,"2021KNP_Comp"
"395",2021,"modsev_fire","Douglass","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2021KNP_Comp"
"396",2021,"modsev_fire","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.6,"2021KNP_Comp"
"397",2021,"modsev_fire","Fenced Tree","Sequoia and Kings Canyon National Parks","National Park Service",0,"2021KNP_Comp"
"398",2021,"modsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",35.1,"2021KNP_Comp"
"399",2021,"modsev_fire","Lost","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2021KNP_Comp"
"400",2021,"modsev_fire","Muir","Sequoia and Kings Canyon National Parks","National Park Service",21.1,"2021KNP_Comp"
"401",2021,"modsev_fire","New Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",2.9,"2021KNP_Comp"
"402",2021,"modsev_fire","Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",8.5,"2021KNP_Comp"
"403",2021,"modsev_fire","Pine Ridge","Sequoia and Kings Canyon National Parks","National Park Service",5.7,"2021KNP_Comp"
"404",2021,"modsev_fire","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",3.6,"2021KNP_Comp"
"405",2021,"modsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",216.6,"2021KNP_Comp"
"406",2021,"modsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"2021KNP_Comp"
"407",2021,"modsev_fire","Squirrel Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.7,"2021KNP_Comp"
"408",2021,"modsev_fire","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",19.3,"2021KNP_Comp"
"409",2021,"modsev_fire","Black Mountain","Private","Private",0.2,"2021WINDY"
"410",2021,"modsev_fire","Redwood Mountain","Private","Private",0,"2021KNP_Comp"
"411",2021,"modsev_fire","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",6.3,"2021KNP_Comp"
"412",2021,"modsev_fire","Black Mountain","Giant Sequoia National Monument","US Forest Service",0.3,"2021WINDY"
"413",2021,"modsev_fire","Cunningham","Giant Sequoia National Monument","US Forest Service",0.2,"2021WINDY"
"414",2021,"modsev_fire","Deer Creek","Giant Sequoia National Monument","US Forest Service",1.5,"2021WINDY"
"415",2021,"modsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",34.5,"2021WINDY"
"416",2021,"modsev_fire","Packsaddle","Giant Sequoia National Monument","US Forest Service",32.4,"2021WINDY"
"417",2021,"modsev_fire","Peyrone","Giant Sequoia National Monument","US Forest Service",50.1,"2021WINDY"
"418",2021,"modsev_fire","Powderhorn Tree","Giant Sequoia National Monument","US Forest Service",0,"2021WINDY"
"419",2021,"modsev_fire","Redhill","Giant Sequoia National Monument","US Forest Service",85.6,"2021WINDY"
"420",2021,"modsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",15.8,"2021KNP_Comp"
"421",2021,"modsev_fire","South Peyrone","Giant Sequoia National Monument","US Forest Service",6.8,"2021WINDY"
"422",2021,"modsev_fire","Starvation Creek","Giant Sequoia National Monument","US Forest Service",0.3,"2021WINDY"
"423",2021,"undetected_change","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",23.1,"2021KNP_Comp"
"424",2021,"undetected_change","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2021KNP_Comp"
"425",2021,"undetected_change","Fenced Tree","Sequoia and Kings Canyon National Parks","National Park Service",0,"2021KNP_Comp"
"426",2021,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",50.5,"2021KNP_Comp"
"427",2021,"undetected_change","Lost","Sequoia and Kings Canyon National Parks","National Park Service",6.3,"2021KNP_Comp"
"428",2021,"undetected_change","Muir","Sequoia and Kings Canyon National Parks","National Park Service",3.4,"2021KNP_Comp"
"429",2021,"undetected_change","Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2021KNP_Comp"
"430",2021,"undetected_change","Pine Ridge","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2021KNP_Comp"
"431",2021,"undetected_change","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2021KNP_Comp"
"432",2021,"undetected_change","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",167.7,"2021KNP_Comp"
"433",2021,"undetected_change","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",1.2,"2021KNP_Comp"
"434",2021,"undetected_change","Squirrel Creek","Sequoia and Kings Canyon National Parks","National Park Service",0,"2021KNP_Comp"
"435",2021,"undetected_change","Black Mountain","Private","Private",0.3,"2021WINDY"
"436",2021,"undetected_change","Redwood Mountain","Private","Private",0.2,"2021KNP_Comp"
"437",2021,"undetected_change","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",51.4,"2021KNP_Comp"
"438",2021,"undetected_change","Black Mountain","Giant Sequoia National Monument","US Forest Service",5.3,"2021WINDY"
"439",2021,"undetected_change","Cunningham","Giant Sequoia National Monument","US Forest Service",0.8,"2021WINDY"
"440",2021,"undetected_change","Long Meadow","Giant Sequoia National Monument","US Forest Service",1.1,"2021WINDY"
"441",2021,"undetected_change","Peyrone","Giant Sequoia National Monument","US Forest Service",0.1,"2021WINDY"
"442",2021,"undetected_change","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",9.6,"2021KNP_Comp"
"443",2022,"highsev_fire","Mariposa","Yosemite National Park","National Park Service",0,"2022WASHBURN"
"444",2022,"lowsev_fire","Mariposa","Yosemite National Park","National Park Service",2,"2022WASHBURN"
"445",2022,"lowsev_fire","Placer County Big Trees","Tahoe National Forest","US Forest Service",0.6,"2022MOSQUITO"
"446",2022,"modsev_fire","Mariposa","Yosemite National Park","National Park Service",0.8,"2022WASHBURN"
"447",2022,"undetected_change","Mariposa","Yosemite National Park","National Park Service",0.7,"2022WASHBURN"
"448",2022,"undetected_change","Placer County Big Trees","Tahoe National Forest","US Forest Service",0.3,"2022MOSQUITO"
"449",2023,"lowsev_fire","Granite Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2023REDWOOD"
"450",2023,"lowsev_fire","Little Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",3,"2023REDWOOD"
"451",2023,"lowsev_fire","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",32.5,"2023REDWOOD"
"452",2023,"modsev_fire","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",2.3,"2023REDWOOD"
"453",2023,"undetected_change","Granite Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2023REDWOOD"
"454",2023,"undetected_change","Little Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",8.3,"2023REDWOOD"
"455",2023,"undetected_change","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",29.4,"2023REDWOOD"
"456",2024,"highsev_fire","Coffee Pot","Bureau of Land Management","Bureau of Land Management",0,"2024COFFEEPOT"
"457",2024,"highsev_fire","Ladybug","Bureau of Land Management","Bureau of Land Management",0.1,"2024COFFEEPOT"
"458",2024,"highsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",0.2,"2024COFFEEPOT"
"459",2024,"highsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",2.2,"2024COFFEEPOT"
"460",2024,"highsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2024COFFEEPOT"
"461",2024,"highsev_fire","Surprise","Sequoia and Kings Canyon National Parks","National Park Service",1,"2024COFFEEPOT"
"462",2024,"highsev_fire","Coffee Pot","Private","Private",0.7,"2024COFFEEPOT"
"463",2024,"highsev_fire","Monache Tubs","Private","Private",3.1,"2024COFFEEPOT"
"464",2024,"highsev_fire","Nutmeg","Private","Private",0.6,"2024COFFEEPOT"
"465",2024,"highsev_fire","Salt Creek Ridge","Private","Private",0,"2024COFFEEPOT"
"466",2024,"lowsev_fire","Coffee Pot","Bureau of Land Management","Bureau of Land Management",2.5,"2024COFFEEPOT"
"467",2024,"lowsev_fire","Ladybug","Bureau of Land Management","Bureau of Land Management",0,"2024COFFEEPOT"
"468",2024,"lowsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",2.9,"2024COFFEEPOT"
"469",2024,"lowsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",2.7,"2024COFFEEPOT"
"470",2024,"lowsev_fire","Coffeepot Canyon","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"2024COFFEEPOT"
"471",2024,"lowsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",86.1,"2024COFFEEPOT"
"472",2024,"lowsev_fire","Surprise","Sequoia and Kings Canyon National Parks","National Park Service",3.8,"2024COFFEEPOT"
"473",2024,"lowsev_fire","Coffee Pot","Private","Private",8.8,"2024COFFEEPOT"
"474",2024,"lowsev_fire","Monache Tubs","Private","Private",0.3,"2024COFFEEPOT"
"475",2024,"lowsev_fire","Nutmeg","Private","Private",10.5,"2024COFFEEPOT"
"476",2024,"lowsev_fire","Salt Creek Ridge","Private","Private",8.8,"2024COFFEEPOT"
"477",2024,"modsev_fire","Coffee Pot","Bureau of Land Management","Bureau of Land Management",0.5,"2024COFFEEPOT"
"478",2024,"modsev_fire","Ladybug","Bureau of Land Management","Bureau of Land Management",0.5,"2024COFFEEPOT"
"479",2024,"modsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",3.3,"2024COFFEEPOT"
"480",2024,"modsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",4.2,"2024COFFEEPOT"
"481",2024,"modsev_fire","Coffeepot Canyon","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2024COFFEEPOT"
"482",2024,"modsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",15.8,"2024COFFEEPOT"
"483",2024,"modsev_fire","Surprise","Sequoia and Kings Canyon National Parks","National Park Service",4.3,"2024COFFEEPOT"
"484",2024,"modsev_fire","Coffee Pot","Private","Private",1,"2024COFFEEPOT"
"485",2024,"modsev_fire","Ladybug","Private","Private",0.3,"2024COFFEEPOT"
"486",2024,"modsev_fire","Monache Tubs","Private","Private",0.3,"2024COFFEEPOT"
"487",2024,"modsev_fire","Nutmeg","Private","Private",4.9,"2024COFFEEPOT"
"488",2024,"modsev_fire","Salt Creek Ridge","Private","Private",2.4,"2024COFFEEPOT"
"489",2024,"undetected_change","Coffee Pot","Bureau of Land Management","Bureau of Land Management",0.2,"2024COFFEEPOT"
"490",2024,"undetected_change","Monache Tubs","Bureau of Land Management","Bureau of Land Management",0.1,"2024COFFEEPOT"
"491",2024,"undetected_change","Nutmeg","Bureau of Land Management","Bureau of Land Management",0.4,"2024COFFEEPOT"
"492",2024,"undetected_change","Coffeepot Canyon","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2024COFFEEPOT"
"493",2024,"undetected_change","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",73.7,"2024COFFEEPOT"
"494",2024,"undetected_change","Surprise","Sequoia and Kings Canyon National Parks","National Park Service",0,"2024COFFEEPOT"
"495",2024,"undetected_change","Coffee Pot","Private","Private",1.1,"2024COFFEEPOT"
"496",2024,"undetected_change","Monache Tubs","Private","Private",0,"2024COFFEEPOT"
"497",2024,"undetected_change","Nutmeg","Private","Private",1.2,"2024COFFEEPOT"
"498",2024,"undetected_change","Salt Creek Ridge","Private","Private",0.6,"2024COFFEEPOT"
